,instance,hate_count,url_count,mentions_count,hashtag_count,hate_avg,url_avg,mentions_avg,hashtag_avg,users,posts,nsfw,media_removal,fed_time_rem,reject,quaran_inst,accept,avatar,banner,followers_only,report,reject_deletes,hate_perc,url_perc,mentions_perc,hash_perc,followers_count,following_count,reblogs_count,replies_count,active_halfyear,active_month,hash_ftr,hash_rej,hash_sen,blocked,users_tr,posts_tr,hate_tr,url_tr
509,pleroma.miria.love,4533.0,220.0,3730.0,478.0,1.0854885057471264,0.05268199233716475,0.8934131736526946,0.11449101796407185,2.0,6493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17576628352490425,0.023587164750957856,0.24880268199233715,0.021910919540229886,10640,1438,14,16,0.0,0.0,0.0,0.0,0.0,1,1.122462048309373,4.319242294516675,4.0681562018747925,2.456992213418204
510,pleroma.ml,19162.0,24666.0,961.0,9253.0,1.0105474106106949,1.3008121506170236,0.05068298085544012,0.4880016876747007,5.0,38269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2300653939457863,0.44728931547305134,0.021727665858031854,0.22373694757936927,12533,40,1,3,0.0,0.0,0.0,0.0,1.0,0,1.3076604860118306,5.805075230434493,5.172972138368203,5.395310638535036
511,pleroma.mnko.info,13569.0,19340.0,29556.0,15845.0,0.0677352688644396,0.09654359936902218,0.14754172012200298,0.07909725792844556,1.0,1973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016767836105509075,0.046631956230905935,0.06707384037858669,0.02388131227411593,523504,12784,7,25,0.0,0.0,0.0,0.0,1.0,0,1.0,3.541504904245074,4.883801160661058,5.180950126216875
512,pleroma.moeplebs.online,4902.0,306.0,9089.0,552.0,1.6334555148283905,0.1019660113295568,3.0296666666666665,0.184,3.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24891702765744755,0.03815394868377208,0.3478840386537821,0.06514495168277241,388307,11554,3,45,0.0,0.0,0.0,0.0,0.0,0,1.2009369551760027,2.227032928324658,4.121565611684456,2.595893699827736
513,pleroma.monotremata.xyz,327.0,40.0,181.0,72.0,1.1978021978021978,0.14652014652014653,0.6654411764705882,0.2647058823529412,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21794871794871795,0.07326007326007326,0.2326007326007326,0.047619047619047616,464142,3450,1,0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.6035216215125492,2.62477023270953,1.8493111942973237
514,pleroma.mouse.services,3309.0,247.0,3010.0,210.0,1.2328614008941878,0.092026825633383,1.1218784942228848,0.07827059262020128,66.0,35359.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2017511177347243,0.04284649776453056,0.28055141579731746,0.02570789865871833,353041,11253,4,12,0.0,0.0,0.0,0.0,0.0,1,2.0102835672168715,5.729059451335055,3.8602561883772633,2.5048563546461438
515,pleroma.nindanaoto.dev,878.0,1088.0,224.0,500.0,0.14207119741100324,0.17605177993527507,0.03625182068295841,0.0809192425958893,2.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681229773462783,0.08292880258899676,0.016990291262135918,0.02475728155339806,1128,1288,3,3,0.0,0.0,0.0,0.0,0.0,0,1.122462048309373,2.3151907936421487,3.094442515271768,3.2070432430250984
516,pleroma.nobodyhasthe.biz,42825.0,2636.0,42159.0,2200.0,1.9950153731482343,0.12279884468461752,1.9640810621942697,0.1024924295364547,128.0,20482.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2805832479269543,0.053246995248299636,0.3336439019845337,0.026134351998509272,1929,3025,3,26,0.0,0.0,0.0,0.0,1.0,1,2.244924096618746,5.230727074729636,5.914929354235124,3.716700513385578
517,pleroma.noellabo.jp,19222.0,28156.0,22757.0,41509.0,0.12163051456630135,0.17816193778632716,0.14399974689151138,0.2626570063593508,759.0,10944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02743362271887418,0.08337340859044774,0.0674561492318206,0.07289478346705812,382913,26495,21,72,0.0,0.0,0.0,0.0,1.0,0,3.0202319394072115,4.711899448380259,5.175668222297786,5.515630435914278
518,pleroma.nuclearlimes.co.uk,38054.0,868.0,24933.0,2304.0,1.4872396138664166,0.033923476765544996,0.9744782302821856,0.09004924568123192,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21995544612498533,0.015652479774885684,0.20709735412514169,0.03441200609684605,224,359,2,0,0.0,0.0,0.0,0.0,1.0,0,1.3830875542684884,1.2009369551760027,5.799626856713511,3.0885404069746727
519,pleroma.nvk.pm,108607.0,12994.0,53920.0,27786.0,1.836998071783769,0.21978282196136806,0.9120278750359432,0.4699852844167047,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2808683738709786,0.0959710429281824,0.2970383275261324,0.07969960420824736,19475,6516,10,14,0.0,0.0,0.0,0.0,1.0,0,1.122462048309373,1.122462048309373,6.907320953282474,4.848683211198149
520,pleroma.oleg.kim,11521.0,712.0,7692.0,1342.0,1.2949308755760371,0.08002697538496123,0.8646582733812951,0.1508543165467626,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261436439249185,0.037653141508373615,0.3635495110711476,0.039226705631111615,449597,450,1,109,0.0,0.0,0.0,0.0,0.0,0,1.3076604860118306,1.7425811234704864,4.752422347758962,2.9882252577690784
521,pleroma.oook.fr,722168.0,113235.0,386135.0,274964.0,1.586781362952221,0.2488052470254771,0.8484357765307153,0.6041651102800617,2.0,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2805049273260605,0.05395449501774277,0.2296848049394109,0.1916537578414247,390766,11870,9,33,0.0,0.0,0.0,0.0,0.0,0,1.122462048309373,3.3211774918041383,9.471956758742563,6.955528173468516
522,pleroma.openshell.no,1803.0,43.0,1.0,2.0,22.5375,0.5375,0.0125,0.025,17.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.1125,0.00625,0.0125,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0,1.6035216215125492,1.721190305691782,3.488718710700378,1.8717366429032487
523,pleroma.otter.sh,392779.0,26204.0,159784.0,36570.0,1.5251539602537918,0.10174967188798373,0.6204408755382805,0.1420012192612209,5.0,45874.0,17.0,1.0,23.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2440532123913736,0.04623273043559297,0.2426087429232645,0.032537451365644926,482279,27671,192,27,0.0,0.0,0.0,0.0,1.0,0,1.3076604860118306,5.9831207584079085,8.557719421646045,5.449976108888138
524,pleroma.p4g.club,111037.0,36518.0,56103.0,39001.0,1.4360523014446271,0.472290839487332,0.7255949301603725,0.5044102431453699,3.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24438380258920606,0.14221233558800325,0.23931402853041214,0.10535947543358208,418193,7408,25,8,0.0,0.0,0.0,0.0,1.0,0,1.2009369551760027,3.1118188561175932,6.932841742587889,5.759938291962431
525,pleroma.panoptikum.io,5012.0,746.0,1871.0,1578.0,1.7735314932767159,0.2639773531493277,0.6623008849557522,0.5585840707964602,8.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967091295116773,0.12013446567586696,0.2510615711252654,0.10739561217268223,369752,11863,2,1,0.0,0.0,0.0,0.0,1.0,0,1.414213562373095,2.4716623443119423,4.136837964564579,3.0115481036729363
526,pleroma.paritybit.ca,4875.0,261.0,3857.0,233.0,1.2172284644194755,0.0651685393258427,0.9632867132867132,0.058191808191808185,3.0,13087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20561797752808988,0.030461922596754062,0.3399500624219725,0.01647940074906367,29069,21493,4,16,0.0,0.0,0.0,0.0,0.0,0,1.2009369551760027,4.854449829881308,4.117773332162764,2.5279787436604972
527,pleroma.pbb.lc,16736.0,1121.0,8233.0,1679.0,1.5708654026656654,0.10521869720292848,0.7728339434900967,0.15760818548765607,2.0,485.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2591514923972217,0.047071522432889056,0.2727614041674489,0.0446311244602966,6203,1112,5,74,0.0,0.0,0.0,0.0,1.0,0,1.122462048309373,2.8030033906237066,5.057570490666979,3.2230541501167536
528,pleroma.popolon.org,28301.0,10463.0,11242.0,22241.0,1.2621415510859386,0.4666190964634527,0.5013825706895014,0.991927571135492,3.0,3732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503233287249699,0.1719662846184721,0.19364045845783348,0.1496231547964144,431988,7488,21,82,0.0,0.0,0.0,0.0,1.0,0,1.2009369551760027,3.938434307024149,5.52035444778443,4.676734378044062
529,pleroma.poslovitch.fr,37447.0,10972.0,20617.0,25300.0,1.2871923552866769,0.3771483569366149,0.7087071602901239,0.8696847822350555,2.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380895091434071,0.15359892754021726,0.2680805719785508,0.13914478207067235,581197,2242,35,1,0.0,0.0,0.0,0.0,0.0,0,1.122462048309373,2.966136856302984,5.7841050478303035,4.713906526214551
530,pleroma.pt,449.0,75.0,246.0,29.0,1.6753731343283582,0.2798507462686567,0.9213483146067416,0.10861423220973784,450.0,24949.0,8.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444029850746269,0.06902985074626866,0.2891791044776119,0.037313432835820885,454433,449,2,3,0.0,0.0,0.0,0.0,0.0,1,2.768229456518287,5.405578648535835,2.767203235733737,2.0535733068261153
531,pleroma.reformed.social,636.0,50.0,253.0,23.0,1.6476683937823835,0.12953367875647667,0.6571428571428571,0.05974025974025974,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707253886010363,0.062176165803108814,0.23316062176165805,0.01813471502590673,28,33,2,5,0.0,0.0,0.0,0.0,0.0,0,1.2599210498948732,1.6035216215125492,2.932532626231819,1.9193831036664843
532,pleroma.robertoszek.xyz,131954.0,6638.0,88751.0,6922.0,1.2781781549072029,0.06429927544654965,0.8596987455804718,0.06705090327892672,4.0,4064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22363807199039096,0.029945949087527606,0.2968295943275602,0.018990468441241432,17603,12623,12,25,0.0,0.0,0.0,0.0,0.0,0,1.2599210498948732,3.9947746310613823,7.135160718175343,4.335170752427149
533,pleroma.runfox.tk,92615.0,5907.0,85446.0,5716.0,1.6467230895060632,0.10502827068738664,1.519283085293647,0.10163403922405363,3.0,3701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523736709220867,0.04700224031862309,0.329762455104726,0.02696383485651293,18710,5770,6,98,0.0,0.0,0.0,0.0,1.0,1,1.2009369551760027,3.9329628803167322,6.7263617728498355,4.251685791948717
534,pleroma.ryusei.dev,8462.0,11275.0,14032.0,7789.0,0.06664671413269485,0.0888019028416609,0.1105169059676924,0.06134664912930132,3.0,1718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01819749858231996,0.042014523344464746,0.0536158717157079,0.02309637073908386,523505,9575,47,9,0.0,0.0,0.0,0.0,0.0,0,1.2009369551760027,3.4607523827444737,4.514179631363802,4.735357351735596
535,pleroma.salastil.com,59987.0,2847.0,36963.0,5406.0,1.7965558550464211,0.08526504941599282,1.1070412411273174,0.16190961094971398,24.0,51658.0,5.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23268942797244685,0.03962264150943396,0.3118298891883797,0.03035339922132375,454678,28168,4,47,0.0,0.0,0.0,0.0,1.0,1,1.6983813295649528,6.102712789257572,6.2566643511582996,3.764707546012793
536,pleroma.samuelgharvey.com,8675.0,864.0,4002.0,1718.0,1.8140945211208697,0.1806775407779172,0.8370633758627902,0.3593390504078645,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26861145964031785,0.07936010037641154,0.3065662902551234,0.0841698034295274,469575,646,1,1,0.0,0.0,0.0,0.0,1.0,0,1.122462048309373,1.2599210498948732,4.532922012719802,3.0861636884341044
537,pleroma.sembei.net,3218.0,5365.0,3785.0,8944.0,0.11966384054737468,0.19950171054588725,0.14075341192220445,0.3326019857945037,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030194853488026183,0.09820764539640042,0.06342034805890227,0.08839059943477615,1652,1644,2,0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.7998921637913432,3.8423566447428716,4.184031585476264
538,pleroma.shakalaka.club,9225.0,2088.0,4117.0,9867.0,1.7805442964678633,0.4030110017371164,0.7947876447876447,1.904826254826255,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27716657016020074,0.18741555684230846,0.30148619957537154,0.1944605288554333,309464,2780,2,13,0.0,0.0,0.0,0.0,1.0,0,1.0,1.4422495703074083,4.5796019238167895,3.5751018246755732
539,pleroma.shunderdo.me,3204.0,340.0,1732.0,348.0,1.5892857142857142,0.16865079365079366,0.8595533498759306,0.17270471464019851,1.0,3314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2475198412698413,0.05803571428571429,0.2767857142857143,0.04811507936507937,16359,11921,2,35,0.0,0.0,0.0,0.0,0.0,0,1.0,3.861227737694322,3.8395655340779413,2.6418803998116354
540,pleroma.skeptikon.fr,4594.0,1806.0,3565.0,1647.0,1.0419596280335677,0.4096166931276933,0.8087568058076225,0.3736388384754991,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21864368337491494,0.1408482649126786,0.26978906781583123,0.09344522567475616,10866,347,2,0,0.0,0.0,0.0,0.0,1.0,0,1.414213562373095,1.3076604860118306,4.0772295688968745,3.489685516711751
541,pleroma.skyshanty.xyz,182275.0,3503.0,51808.0,4783.0,4.505512161360491,0.0865878979632193,1.2806328018786306,0.11823013224570512,7.0,13062.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2178292465888867,0.03994463120427131,0.3097686375321337,0.0365458770021752,19699,6586,17,2,0.0,0.0,0.0,0.0,1.0,1,1.3830875542684884,4.85290302826148,7.529876463587165,3.897086296810688
542,pleroma.soykaf.com,88851.0,8369.0,101988.0,10849.0,1.295015303891561,0.1219793033085556,1.4865105161130463,0.15812794239822764,450.0,270459.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2086139046786183,0.050604868095029884,0.2535709080308993,0.035825681387552835,382189,27442,13,49,0.0,0.0,0.0,0.0,0.0,1,2.768229456518287,8.041743925037572,6.680009088315591,4.505872804904652
543,pleroma.stream,16693.0,1527.0,6473.0,2286.0,1.9555998125585756,0.17888940955951266,0.758406561218512,0.2678383128295255,1.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860238987816308,0.07960402999062792,0.29533739456419866,0.06513589503280225,37052,25765,6,39,0.0,0.0,0.0,0.0,0.0,0,1.0,3.0054620463883444,5.055402422679857,3.39343738046285
544,pleroma.strizhakov.dev,3948.0,290.0,4144.0,463.0,1.057311194429566,0.07766470273165506,1.110099115992499,0.12402893115456735,18.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19858061060524906,0.033743974290305304,0.3346277450455276,0.033476164970540984,422572,16556,7,34,0.0,0.0,0.0,0.0,1.0,0,1.6188704068605666,2.5327985825942916,3.9755405783986153,2.5727623186035333
545,pleroma.subsonics.nl,89780.0,5087.0,65232.0,20269.0,1.771192960997455,0.10035707944524452,1.286931818181818,0.3998776830808081,8.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25479887155004044,0.04810708437728107,0.2072441752648504,0.14613624257728502,2790,1157,3,28,0.0,0.0,0.0,0.0,1.0,0,1.414213562373095,1.994757430841252,6.6915993994133025,4.147091551037726
546,pleroma.swab.dev,21352.0,1757.0,12155.0,2727.0,1.789623669432571,0.14726343139720058,1.0188600167644593,0.2285834031852473,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2714776632302405,0.06390914424608164,0.3121699773698768,0.04735562819545721,17144,1338,3,26,0.0,0.0,0.0,0.0,0.0,0,1.2009369551760027,1.8086089434116457,5.267118551037627,3.4737238750316672
547,pleroma.takeko.cyou,39698.0,4156.0,29114.0,4606.0,1.1120822478079389,0.1164243493851024,0.8156095921111609,0.12903406544150606,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16647057175673025,0.05464044597585231,0.223506176989663,0.034918900747962014,190,191,5,0,0.0,0.0,0.0,0.0,1.0,0,1.2009369551760027,1.2599210498948732,5.840653441578481,4.009706548450588
548,pleroma.test.wlw.pw,4913.0,7161.0,7076.0,10658.0,0.09584284348725153,0.13969684555510034,0.13804135778384705,0.20792040577448306,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023048711496069137,0.06696123758802988,0.06621993328261251,0.055578314898265736,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,4.123105625617661,4.390314300485041
549,pleroma.tetsumaki.net,9293.0,1477.0,7391.0,2892.0,1.0266239505081751,0.1631683605832965,0.8165948513976357,0.31952270467351673,1.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19294078656650465,0.06932169686257181,0.3174988952717632,0.07826999558108705,388280,11806,22,14,0.0,0.0,0.0,0.0,0.0,0,1.0,2.678167451838812,4.585210970872171,3.37466045640986
550,pleroma.tfnux.org,2338.0,721.0,1604.0,1230.0,1.0517318938371572,0.3243364822312191,0.7218721872187218,0.5535553555355536,3.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2168241115609537,0.13247863247863248,0.2750787224471435,0.13022941970310392,450736,2638,7,12,0.0,0.0,0.0,0.0,0.0,0,1.2009369551760027,1.8415242173303523,3.643125099048039,2.9944877729577586
551,pleroma.thrrgilag.space,16686.0,1346.0,7785.0,2521.0,1.8206219312602288,0.1468630660120022,0.8495198603230031,0.27509821038847665,1.0,495.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2772504091653028,0.06399345335515548,0.3020731042007638,0.0640480087288598,389113,11781,5,38,0.0,0.0,0.0,0.0,0.0,0,1.0,2.8125539805424538,5.055049041006478,3.3228253111421706
552,pleroma.tigerden.xyz,96.0,24.0,66.0,6.0,1.2,0.3,0.825,0.075,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.14375,0.36875,0.0375,3384,159,1,16,0.0,0.0,0.0,0.0,0.0,0,1.0,1.2599210498948732,2.1398263878673256,1.6983813295649528
553,pleroma.tilde.zone,57418.0,6138.0,23594.0,8009.0,1.7658383565014146,0.18876860622462788,0.7256343226203291,0.2463170844225742,103.0,3693.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2658844876368557,0.0831283060647066,0.2625015377045147,0.051174806249231146,461306,7443,11,42,0.0,0.0,0.0,0.0,1.0,0,2.1650746286568503,3.9315447015113216,6.2111880310744745,4.278955934066215
554,pleroma.unigiri.net,2835.0,2377.0,1839.0,1670.0,0.18030910131654265,0.15117980029256506,0.11696985116397406,0.10622058262307596,1.0,1132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03940087769509636,0.07221904216752527,0.05463333969344273,0.0347261972905934,418730,2907,6,87,0.0,0.0,0.0,0.0,0.0,0,1.0,3.2283038531985264,3.762058205417561,3.65318386040986
555,pleroma.voppe.it,1107.0,26.0,871.0,87.0,1.17515923566879,0.027600849256900213,0.9256110520722636,0.0924548352816153,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2059447983014862,0.01220806794055202,0.32855626326963905,0.018577494692144373,265,103,1,24,0.0,0.0,0.0,0.0,0.0,0,1.122462048309373,1.414213562373095,3.2163102650627766,1.721190305691782
556,pleroma.vorona.ca,2172.0,303.0,423.0,715.0,2.078468899521531,0.28995215311004785,0.4051724137931034,0.6848659003831418,1.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971291866028708,0.1291866028708134,0.18181818181818185,0.11004784688995216,3122,7423,2,19,0.0,0.0,0.0,0.0,0.0,0,1.0,2.172025317604869,3.5986806068055097,2.5916346118902633
557,pleroma.wafflec.one,13269.0,932.0,3385.0,787.0,2.0817383118920616,0.14621901474741136,0.5311470265181233,0.12348972226580887,6.0,1542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29165359272042674,0.06424537182303107,0.22513335425164727,0.03451521807342328,16538,11996,2,76,0.0,0.0,0.0,0.0,0.0,0,1.3480061545972777,3.3989705023820163,4.865636929144539,3.125378728966285
558,pleroma.wakuwakup.net,7694.0,16084.0,9355.0,35292.0,0.08973850568009517,0.187594765448226,0.10911275178744301,0.4116309178067812,2.0,12385.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022294665142643867,0.08888707457603398,0.04848491917236231,0.12343418320931207,482279,9939,9,14,0.0,0.0,0.0,0.0,0.0,0,1.122462048309373,4.810047168067251,4.4431607947756655,5.024185634386369
559,pleroma.what.re,8692.0,1620.0,4089.0,3503.0,1.8283550694152293,0.34076567101388305,0.8602987586787292,0.7370082053439933,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31668068994530923,0.15281867900715188,0.2971182162389567,0.12946992006731173,13941,11291,3,20,0.0,0.0,0.0,0.0,0.0,0,1.0,1.5524632891554087,4.534401298569952,3.427039965262528
560,pleroma.wolfie.pw,94927.0,4824.0,98367.0,3980.0,1.3464249748237664,0.0684226203140292,1.3952370145527786,0.056452299225553886,6.0,6269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098279505836631,0.03161567592868388,0.31639079188119656,0.01924740791172007,306214,10644,7,5,0.0,0.0,0.0,0.0,1.0,1,1.3480061545972777,4.2940428933627075,6.754060698879371,4.110562127078059
561,pleroma.xdavidwu.link,945.0,240.0,287.0,541.0,1.9524793388429755,0.4958677685950413,0.5929752066115702,1.1177685950413223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2995867768595041,0.23863636363636365,0.23863636363636365,0.1900826446280992,11092,78,1,0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,3.132602581012435,2.492882871678434
562,pleroma.xmanifesto.club,9107.0,748.0,8083.0,620.0,1.5339397001852788,0.1259895570153276,1.3616913746630728,0.10444743935309972,4.0,2973.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2354724608388075,0.05928920330133064,0.3182583796530234,0.03402391780360452,2763,3299,3,18,0.0,0.0,0.0,0.0,1.0,1,1.2599210498948732,3.7919780801807477,4.569786279907444,3.0128922455399647
563,pleroma.xn--t8jzbl7g.jp,1782.0,2359.0,1440.0,1217.0,0.1059327071691832,0.14023302817738675,0.08560727661851257,0.07235003864217347,2.0,8865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026839852574010226,0.06637141838069195,0.04045297824277731,0.025740102247057424,4890,9377,6,5,0.0,0.0,0.0,0.0,1.0,0,1.122462048309373,4.549319689919067,3.4819132760404257,3.648558579610506
564,pleroma.xundeenergie.at,6130.0,463.0,2946.0,1129.0,2.1225761772853184,0.1603185595567867,1.020436439210253,0.3910633875995844,6.0,8.0,0.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079986149584488,0.07513850415512466,0.41759002770083103,0.06405817174515235,5902,82,1,78,0.0,0.0,0.0,0.0,0.0,0,1.3480061545972777,1.414213562373095,4.278025928301451,2.781400308601907
565,pleroma.yujinakao.com,36.0,40.0,10.0,28.0,0.1125,0.125,0.03125,0.0875,1.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021875,0.0609375,0.0140625,0.0203125,251,0,0,3,0.0,0.0,0.0,0.0,1.0,0,1.0,2.981189058953174,1.8171205928321397,1.8493111942973237
566,pleroma.zenwillow.website,8099.0,930.0,5116.0,1312.0,0.9995063556707392,0.11477230655312845,0.6314490249321155,0.1619353246112071,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17123287671232876,0.05504134271257559,0.26952980377637914,0.0426385289398988,470779,1526,2,101,0.0,0.0,0.0,0.0,0.0,0,1.122462048309373,1.7099759466766968,4.481312531839286,3.1242599246357647
567,plr.ph3j.com,2709.0,2578.0,3460.0,4093.0,0.10270700636942676,0.09774037003336368,0.13118483412322274,0.15518483412322276,3.0,1521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025818926296633304,0.04557173187746436,0.062253563845920526,0.05264255383682135,369675,9153,9,6,0.0,0.0,0.0,0.0,1.0,0,1.2009369551760027,3.3912114430141664,3.7336605770091142,3.7029440677863805
568,plrm.moe.hm,857.0,289.0,755.0,197.0,0.2819078947368421,0.0950657894736842,0.24843698585060875,0.06482395524843698,35.0,1173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05559210526315789,0.04358552631578947,0.11348684210526315,0.020394736842105264,523504,3833,2,85,0.0,0.0,0.0,0.0,0.0,0,1.8086089434116457,3.2475038056813226,3.081982277117948,2.571281590658235
569,plrm.polyohm.net,188.0,220.0,317.0,162.0,0.05688350983358548,0.06656580937972767,0.09594430992736078,0.04903147699757869,2.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014977307110438732,0.03146747352496218,0.046596066565809384,0.019667170953101363,7225,9497,3,11,0.0,0.0,0.0,0.0,0.0,0,1.122462048309373,2.595893699827736,2.393460740430567,2.456992213418204
570,plz.7td.org,1932.0,116.0,1603.0,179.0,0.8907330567081605,0.053480866758875055,0.7393911439114391,0.08256457564575646,14.0,157.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13785154449054865,0.023052097740894426,0.2485016136468419,0.024435223605348087,383967,4285,2,22,0.0,0.0,0.0,0.0,1.0,0,1.5524632891554087,2.3226473499241314,3.529131602753728,2.2083928457304225
